Sample #,Well,D (1/64in),"Pwh, Psig",γo,"GLR, scf/STB","QL, STB/D"
5733,SR-24,71.936,258.167106,1.05229682,174,10853.69614
5734,SR-24,71.936,259.617483,1.05229682,174,10566.8808
5735,SR-24,71.936,258.167106,1.05229682,174,10581.97634
5736,SR-24,71.936,259.617483,1.05229682,174,10551.78526
5737,SR-24,71.936,259.617483,1.05229682,174,10536.68971
5738,SR-24,71.936,258.167106,1.05229682,174,10551.78526
5739,SR-24,71.936,246.56409,1.05229682,189,10083.82339
5740,SR-24,71.936,246.56409,1.05229682,189,10144.20557
5741,SR-24,71.936,246.56409,1.05229682,189,10370.63873
5742,SR-24,71.936,245.113713,1.05229682,189,10355.54318
5743,SR-24,71.936,246.56409,1.05229682,189,10355.54318
5744,SR-24,71.936,246.56409,1.05229682,189,10385.73427
5745,SR-24,71.936,246.56409,1.05229682,189,10385.73427
5746,SR-24,71.936,246.56409,1.05229682,189,10370.63873
5747,SR-24,71.936,245.113713,1.05229682,189,10310.25655
5748,SR-24,71.936,246.56409,1.05229682,189,10280.06546
5749,SR-24,71.936,246.56409,1.05229682,189,10295.16101
5750,SR-24,71.936,246.56409,1.05229682,189,10310.25655
5751,SR-24,71.936,245.113713,1.05229682,189,10295.16101
5752,SR-24,71.936,246.56409,1.05229682,189,10295.16101
5753,SR-24,71.936,246.56409,1.05229682,189,10295.16101
5754,SR-24,71.936,246.56409,1.05229682,189,10325.3521
5755,SR-24,71.936,246.56409,1.05229682,189,10204.58774
5756,SR-24,71.936,246.56409,1.05229682,189,16137.13654
5757,SR-24,71.936,245.113713,1.05229682,189,4105.987968
5758,SR-24,71.936,246.56409,1.05229682,189,10174.39666
5759,SR-24,71.936,246.56409,1.05229682,189,10219.68329
5760,SR-24,71.936,246.56409,1.05229682,189,10159.30111
5761,SR-24,71.936,246.56409,1.05229682,189,10098.91894
5762,SR-24,71.936,246.56409,1.05229682,189,10415.92536
5763,SR-24,71.168,242.212959,0.929328622,203,10808.4095
5764,SR-24,71.168,243.663336,0.929328622,203,9978.154584
5765,SR-24,71.168,242.212959,0.929328622,203,10159.30111
5766,SR-24,71.168,242.212959,0.929328622,203,10280.06546
5767,SR-24,71.168,242.212959,0.929328622,203,9963.05904
5768,SR-24,71.168,242.212959,0.929328622,203,9993.250128
5769,SR-24,71.168,242.212959,0.929328622,203,10023.44122
5770,SR-24,71.168,242.212959,0.929328622,203,10038.53676
5771,SR-24,71.168,242.212959,0.929328622,203,10068.72785
5772,SR-24,71.168,242.212959,0.929328622,203,10098.91894
5773,SR-24,71.168,242.212959,0.929328622,203,10098.91894
5774,SR-24,71.168,242.212959,0.929328622,203,10114.01448
5775,SR-24,71.168,242.212959,0.929328622,203,10083.82339
5776,SR-24,71.168,242.212959,0.929328622,203,10114.01448
5777,SR-24,71.168,242.212959,0.929328622,203,10068.72785
5778,SR-24,71.168,242.212959,0.929328622,203,10098.91894
5779,SR-24,71.168,242.212959,0.929328622,203,10385.73427
5780,SR-24,71.168,242.212959,0.929328622,203,10581.97634
5781,SR-24,71.168,242.212959,0.929328622,203,10264.96992
5782,SR-24,71.168,242.212959,0.929328622,203,9887.58132
5783,SR-24,71.168,242.212959,0.929328622,203,9812.1036
5784,SR-24,71.168,242.212959,0.929328622,203,9887.58132
5785,SR-24,71.168,242.212959,0.929328622,203,10702.7407
5786,SR-24,71.168,242.212959,0.929328622,203,9932.867952
5787,SR-24,70.912,243.663336,1.033074205,172,10370.63873
5788,SR-24,70.912,245.113713,1.033074205,172,10581.97634
5789,SR-24,70.912,242.212959,1.033074205,172,10702.7407
5790,SR-24,70.912,243.663336,1.033074205,172,13540.70297
5791,SR-24,70.912,243.663336,1.033074205,172,7321.33884
5792,SR-24,70.912,240.762582,1.033074205,172,10536.68971
5793,SR-24,70.912,239.312205,1.033074205,172,10672.54961
5794,SR-24,70.912,242.212959,1.033074205,172,10476.30754
5795,SR-24,70.912,243.663336,1.033074205,172,10234.77883
5796,SR-24,70.912,239.312205,1.033074205,172,10521.59417
5797,SR-24,70.912,237.861828,1.033074205,172,10627.26298
5798,SR-24,70.912,239.312205,1.033074205,172,10581.97634
5799,SR-24,70.912,242.212959,1.033074205,172,10431.0209
5800,SR-24,70.912,245.113713,1.033074205,172,10370.63873
5801,SR-24,70.912,245.113713,1.033074205,172,10189.4922
5802,SR-24,70.912,242.212959,1.033074205,172,10340.44764
5803,SR-24,70.912,242.212959,1.033074205,172,10400.82982
5804,SR-24,70.912,239.312205,1.033074205,172,10551.78526
5805,SR-24,70.912,240.762582,1.033074205,172,10536.68971
5806,SR-24,70.912,243.663336,1.033074205,172,10446.11645
5807,SR-24,70.912,243.663336,1.033074205,172,10234.77883
5808,SR-24,70.912,240.762582,1.033074205,172,10310.25655
5809,SR-24,70.912,237.861828,1.033074205,172,10566.8808
5810,SR-24,70.912,240.762582,1.033074205,172,10536.68971
5811,SR-24,70.4,240.762582,0.929328622,166,10114.01448
5812,SR-24,70.4,240.762582,0.929328622,166,10415.92536
5813,SR-24,70.4,240.762582,0.929328622,166,10264.96992
5814,SR-24,70.4,242.212959,0.929328622,166,10264.96992
5815,SR-24,70.4,242.212959,0.929328622,166,10264.96992
5816,SR-24,70.4,242.212959,0.929328622,166,10264.96992
5817,SR-24,70.4,242.212959,0.929328622,166,10566.8808
5818,SR-24,70.4,242.212959,0.929328622,166,9963.05904
5819,SR-24,70.4,242.212959,0.929328622,166,10415.92536
5820,SR-24,69.888,255.266352,0.929328622,201,10325.3521
5821,SR-24,69.888,258.167106,0.929328622,201,10340.44764
5822,SR-24,69.888,255.266352,0.929328622,201,10219.68329
5823,SR-24,69.888,256.716729,0.929328622,201,10219.68329
5824,SR-24,69.888,255.266352,0.929328622,201,10219.68329
5825,SR-24,69.888,258.167106,0.929328622,201,10249.87438
5826,SR-24,69.888,256.716729,0.929328622,201,10264.96992
5827,SR-24,69.888,255.266352,0.929328622,201,10219.68329
5828,SR-24,69.888,258.167106,0.929328622,201,10204.58774
5829,SR-24,69.888,256.716729,0.929328622,201,10174.39666
5830,SR-24,69.888,255.266352,0.929328622,201,10159.30111
5831,SR-24,69.888,255.266352,0.929328622,201,10114.01448
5832,SR-24,69.888,256.716729,0.929328622,201,10098.91894
5833,SR-24,69.888,258.167106,0.929328622,201,10068.72785
5834,SR-24,69.888,255.266352,0.929328622,201,10083.82339
5835,SR-24,69.888,256.716729,0.929328622,201,10083.82339
5836,SR-24,69.888,258.167106,0.929328622,201,10098.91894
5837,SR-24,69.888,255.266352,0.929328622,201,10114.01448
5838,SR-24,69.888,258.167106,0.929328622,201,10114.01448
5839,SR-24,69.888,256.716729,0.929328622,201,10144.20557
5840,SR-24,69.888,255.266352,0.929328622,201,10144.20557
5841,SR-24,69.888,255.266352,0.929328622,201,10114.01448
5842,SR-24,69.888,256.716729,0.929328622,201,10053.6323
5843,SR-24,69.888,258.167106,0.929328622,201,10008.34567
5844,SR-24,69.888,255.266352,0.929328622,201,10325.3521
5845,SR-24,69.888,258.167106,0.929328622,201,10340.44764
5846,SR-24,69.888,255.266352,0.929328622,201,10219.68329
5847,SR-24,69.888,256.716729,0.929328622,201,10219.68329
5848,SR-24,69.888,255.266352,0.929328622,201,10219.68329
5849,SR-24,69.888,258.167106,0.929328622,201,10249.87438
5850,SR-24,69.888,256.716729,0.929328622,201,10264.96992
5851,SR-24,69.888,255.266352,0.929328622,201,10219.68329
5852,SR-24,69.888,258.167106,0.929328622,201,10204.58774
5853,SR-24,69.888,256.716729,0.929328622,201,10174.39666
5854,SR-24,69.888,255.266352,0.929328622,201,10159.30111
5855,SR-24,69.888,255.266352,0.929328622,201,10114.01448
5856,SR-24,69.888,256.716729,0.929328622,201,10098.91894
5857,SR-24,69.888,258.167106,0.929328622,201,10068.72785
5858,SR-24,69.888,255.266352,0.929328622,201,10083.82339
5859,SR-24,69.888,256.716729,0.929328622,201,10083.82339
5860,SR-24,69.888,258.167106,0.929328622,201,10098.91894
5861,SR-24,69.888,255.266352,0.929328622,201,10114.01448
5862,SR-24,69.888,258.167106,0.929328622,201,10114.01448
5863,SR-24,69.888,256.716729,0.929328622,201,10144.20557
5864,SR-24,69.888,255.266352,0.929328622,201,10144.20557
5865,SR-24,69.888,255.266352,0.929328622,201,10114.01448
5866,SR-24,69.888,256.716729,0.929328622,201,10053.6323
5867,SR-24,69.888,258.167106,0.929328622,201,10008.34567
5868,SR-24,63.232,287.4647214,0.929328622,182,10959.36494
5869,SR-24,63.232,286.3044198,0.929328622,182,11125.41593
5870,SR-24,63.232,287.6097591,0.929328622,182,11110.32038
5871,SR-24,63.232,286.0143444,0.929328622,182,11080.1293
5872,SR-24,63.232,286.7395329,0.929328622,182,11155.60702
5873,SR-24,63.232,287.4647214,0.929328622,182,11231.08474
5874,SR-24,63.232,286.0143444,0.929328622,182,10989.55603
5875,SR-24,63.232,286.8845706,0.929328622,182,11125.41593
5876,SR-24,63.232,286.8845706,0.929328622,182,11049.93821
5877,SR-24,63.232,287.4647214,0.929328622,182,11155.60702
5878,SR-24,63.232,287.0296083,0.929328622,182,11065.03375
5879,SR-24,63.232,287.0296083,0.929328622,182,11170.70256
5880,SR-24,63.232,286.8845706,0.929328622,182,11065.03375
5881,SR-24,63.232,287.3196837,0.929328622,182,11110.32038
5882,SR-24,63.232,286.8845706,0.929328622,182,11155.60702
5883,SR-24,63.232,287.7547968,0.929328622,182,11065.03375
5884,SR-24,63.232,286.7395329,0.929328622,182,11140.51147
5885,SR-24,63.232,287.8998345,0.929328622,182,11080.1293
5886,SR-24,63.232,286.8845706,0.929328622,182,11080.1293
5887,SR-24,63.232,287.174646,0.929328622,182,11185.7981
5888,SR-24,63.232,287.7547968,0.929328622,182,11049.93821
5889,SR-24,63.232,286.0143444,0.929328622,182,11125.41593
5890,SR-24,63.232,287.8998345,0.929328622,182,11140.51147
5891,SR-24,63.232,286.8845706,0.929328622,182,11034.84266
5892,SR-24,58.88,303.128793,0.929328622,197,10898.98277
5893,SR-24,58.88,301.678416,0.929328622,197,11080.1293
5894,SR-24,58.88,301.678416,0.929328622,197,11019.74712
5895,SR-24,58.88,303.128793,0.929328622,197,11049.93821
5896,SR-24,58.88,301.678416,0.929328622,197,11049.93821
5897,SR-24,58.88,301.678416,0.929328622,197,11170.70256
5898,SR-24,58.88,301.678416,0.929328622,197,11019.74712
5899,SR-24,58.88,301.678416,0.929328622,197,11019.74712
5900,SR-24,58.88,303.128793,0.929328622,197,11019.74712
5901,SR-24,58.88,301.678416,0.929328622,197,11019.74712
5902,SR-24,58.88,301.678416,0.929328622,197,11170.70256
5903,SR-24,58.88,300.228039,0.929328622,197,11019.74712
5904,SR-24,58.88,301.678416,0.929328622,197,11170.70256
5905,SR-24,58.88,301.678416,0.929328622,197,11019.74712
5906,SR-24,58.88,301.678416,0.929328622,197,11170.70256
5907,SR-24,58.88,301.0982652,0.929328622,197,11019.74712
5908,SR-24,58.88,298.1975112,0.929328622,197,11034.84266
5909,SR-24,58.88,301.5333783,0.929328622,197,11095.22484
5910,SR-24,58.88,301.9684914,0.929328622,197,11095.22484
5911,SR-24,58.88,301.9684914,0.929328622,197,11034.84266
5912,SR-24,58.88,301.678416,0.929328622,197,11080.1293
5913,SR-24,58.88,302.1135291,0.929328622,197,11110.32038
5914,SR-24,58.88,301.9684914,0.929328622,197,11065.03375
5915,SR-24,58.88,302.5486422,0.929328622,197,11034.84266
5916,SR-24,55.552,342.288972,0.929328622,183,10883.88722
5917,SR-24,55.552,342.288972,0.929328622,183,10612.16743
5918,SR-24,55.552,342.288972,0.929328622,183,10778.21842
5919,SR-24,55.552,342.288972,0.929328622,183,10793.31396
5920,SR-24,55.552,342.288972,0.929328622,183,10989.55603
5921,SR-24,55.552,342.288972,0.929328622,183,10597.07189
5922,SR-24,55.552,342.288972,0.929328622,183,10793.31396
5923,SR-24,55.552,342.288972,0.929328622,183,10808.4095
5924,SR-24,55.552,342.288972,0.929328622,183,10793.31396
5925,SR-24,55.552,342.288972,0.929328622,183,10959.36494
5926,SR-24,55.552,342.288972,0.929328622,183,10823.50505
5927,SR-24,55.552,342.288972,0.929328622,183,10612.16743
5928,SR-24,55.552,342.288972,0.929328622,183,10959.36494
5929,SR-24,55.552,342.288972,0.929328622,183,10642.35852
5930,SR-24,55.552,342.288972,0.929328622,183,10763.12287
5931,SR-24,55.552,342.288972,0.929328622,183,10823.50505
5932,SR-24,55.552,342.288972,0.929328622,183,10778.21842
5933,SR-24,55.552,342.288972,0.929328622,183,10808.4095
5934,SR-24,55.552,342.288972,0.929328622,183,10808.4095
5935,SR-24,55.552,342.288972,0.929328622,183,10778.21842
5936,SR-24,55.552,343.739349,0.929328622,183,10763.12287
5937,SR-24,55.552,342.288972,0.929328622,183,10838.60059
5938,SR-24,55.552,355.342365,0.929328622,174,11185.7981
5939,SR-24,55.552,355.342365,0.929328622,174,11382.04018
5940,SR-24,55.552,355.342365,0.929328622,174,11382.04018
5941,SR-24,55.552,355.342365,0.929328622,174,11291.46691
5942,SR-24,55.552,355.342365,0.929328622,174,11366.94463
5943,SR-24,55.552,355.342365,0.929328622,174,11397.13572
5944,SR-24,55.552,355.342365,0.929328622,174,11291.46691
5945,SR-24,55.552,355.342365,0.929328622,174,11366.94463
5946,SR-24,55.552,355.342365,0.929328622,174,11366.94463
5947,SR-24,55.552,355.342365,0.929328622,174,11276.37137
5948,SR-24,55.552,356.792742,0.929328622,174,11382.04018
5949,SR-24,55.552,355.342365,0.929328622,174,11336.75354
5950,SR-24,55.552,355.342365,0.929328622,174,11321.658
5951,SR-24,55.552,355.342365,0.929328622,174,11397.13572
5952,SR-24,55.552,355.342365,0.929328622,174,11487.70898
5953,SR-24,55.552,355.342365,0.929328622,174,11155.60702
5954,SR-24,55.552,355.342365,0.929328622,174,11532.99562
5955,SR-24,55.552,355.342365,0.929328622,174,11095.22484
5956,SR-24,55.552,355.342365,0.929328622,174,11366.94463
5957,SR-24,55.552,355.342365,0.929328622,174,11336.75354
5958,SR-24,55.552,355.342365,0.929328622,174,11276.37137
5959,SR-24,55.552,355.342365,0.929328622,174,11397.13572
5960,SR-24,55.552,355.342365,0.929328622,174,11231.08474
5961,SR-24,55.552,355.342365,0.929328622,174,11351.84909
5962,SR-24,55.552,184.7780298,0.929328622,177,11019.74712
5963,SR-24,55.552,185.0681052,0.929328622,177,11125.41593
5964,SR-24,55.552,183.4726905,0.929328622,177,11140.51147
5965,SR-24,55.552,184.7780298,0.929328622,177,11215.98919
5966,SR-24,55.552,184.4879544,0.929328622,177,11080.1293
5967,SR-24,55.552,186.6635199,0.929328622,177,11110.32038
5968,SR-24,55.552,186.8085576,0.929328622,177,11125.41593
5969,SR-24,55.552,207.8390241,0.929328622,177,10944.2694
5970,SR-24,55.552,204.9382701,0.929328622,177,10778.21842
5971,SR-24,55.552,206.2436094,0.929328622,177,10959.36494
5972,SR-24,55.552,203.4878931,0.929328622,177,10793.31396
5973,SR-24,55.552,206.8237602,0.929328622,177,10989.55603
5974,SR-24,55.552,205.0833078,0.929328622,177,10793.31396
5975,SR-24,55.552,204.2130816,0.929328622,177,11080.1293
5976,SR-24,55.552,206.8237602,0.929328622,177,10732.93178
5977,SR-24,55.552,204.9382701,0.929328622,177,10898.98277
5978,SR-24,55.552,204.9382701,0.929328622,177,11080.1293
5979,SR-24,55.552,207.6939864,0.929328622,177,10748.02733
5980,SR-24,55.552,204.7932324,0.929328622,177,10944.2694
5981,SR-24,55.552,204.503157,0.929328622,177,11004.65158
5982,SR-24,54.016,491.9678784,1.063180212,33,16756.05384
5983,SR-24,54.016,491.677803,1.063180212,33,17359.8756
5984,SR-24,54.016,491.9678784,1.063180212,33,16605.0984
5985,SR-24,54.016,491.0976522,1.063180212,33,17057.96472
5986,SR-24,54.016,490.8075768,1.063180212,33,16907.00928
5987,SR-24,54.016,490.5175014,1.063180212,33,17057.96472
5988,SR-24,54.016,490.5175014,1.063180212,33,16907.00928
5989,SR-24,54.016,490.0823883,1.063180212,33,16907.00928
5990,SR-24,54.016,490.0823883,1.063180212,33,17057.96472
5991,SR-24,54.016,490.227426,1.063180212,33,16907.00928
5992,SR-24,54.016,490.227426,1.063180212,33,16907.00928
5993,SR-24,54.016,491.677803,1.063180212,33,16907.00928
5994,SR-24,54.016,490.227426,1.063180212,33,17057.96472
5995,SR-24,54.016,490.227426,1.063180212,33,16907.00928
5996,SR-24,54.016,490.227426,1.063180212,33,16907.00928
5997,SR-24,54.016,490.227426,1.063180212,33,17057.96472
5998,SR-24,54.016,490.227426,1.063180212,33,16907.00928
5999,SR-24,54.016,490.227426,1.063180212,33,16907.00928
6000,SR-24,54.016,490.227426,1.063180212,33,16907.00928
6001,SR-24,54.016,490.227426,1.063180212,33,17057.96472
6002,SR-24,54.016,490.227426,1.063180212,33,16907.00928
6003,SR-24,54.016,490.227426,1.063180212,33,15397.45488
6004,SR-24,54.016,490.227426,1.063180212,33,18416.56368
6005,SR-24,54.016,490.227426,1.063180212,33,16907.00928
6006,SR-24,54.016,489.7923129,1.063180212,33,16907.00928
6007,SR-24,51.2,367.5255318,0.929328622,188,10461.21199
6008,SR-24,51.2,368.6858334,0.929328622,188,10431.0209
6009,SR-24,51.2,367.2354564,0.929328622,188,10415.92536
6010,SR-24,51.2,366.945381,0.929328622,188,10400.82982
6011,SR-24,51.2,367.2354564,0.929328622,188,10385.73427
6012,SR-24,51.2,367.2354564,0.929328622,188,10415.92536
6013,SR-24,51.2,367.5255318,0.929328622,188,10400.82982
6014,SR-24,51.2,367.6705695,0.929328622,188,10400.82982
6015,SR-24,51.2,366.8003433,0.929328622,188,10446.11645
6016,SR-24,51.2,366.6553056,0.929328622,188,10415.92536
6017,SR-24,51.2,366.945381,0.929328622,188,10551.78526
6018,SR-24,51.2,367.5255318,0.929328622,188,10083.82339
6019,SR-24,51.2,368.2507203,0.929328622,188,10385.73427
6020,SR-24,51.2,367.6705695,0.929328622,188,7728.918528
6021,SR-24,51.2,367.5255318,0.929328622,188,13133.12328
6022,SR-24,51.2,368.1056826,0.929328622,188,10415.92536
6023,SR-24,51.2,367.0904187,0.929328622,188,10431.0209
6024,SR-24,51.2,367.0904187,0.929328622,188,10400.82982
6025,SR-24,51.2,367.5255318,0.929328622,188,10400.82982
6026,SR-24,51.2,368.395758,0.929328622,188,10400.82982
6027,SR-24,51.2,367.3804941,0.929328622,188,10415.92536
6028,SR-24,51.2,367.2354564,0.929328622,188,10431.0209
6029,SR-24,51.2,367.2354564,0.929328622,188,10868.79168
6030,SR-24,50.944,390.151413,0.929328622,188,10219.68329
6031,SR-24,50.944,390.0063753,0.929328622,188,10340.44764
6032,SR-24,50.944,388.9911114,0.929328622,188,10325.3521
6033,SR-24,50.944,388.8460737,0.929328622,188,10340.44764
6034,SR-24,50.944,389.5712622,0.929328622,188,10325.3521
6035,SR-24,50.944,390.0063753,0.929328622,188,10370.63873
6036,SR-24,50.944,389.2811868,0.929328622,188,10355.54318
6037,SR-24,50.944,389.4262245,0.929328622,188,10310.25655
6038,SR-24,50.944,388.9911114,0.929328622,188,10355.54318
6039,SR-24,50.944,388.9911114,0.929328622,188,10355.54318
6040,SR-24,50.944,389.2811868,0.929328622,188,10325.3521
6041,SR-24,50.944,388.701036,0.929328622,188,10325.3521
6042,SR-24,50.944,389.1361491,0.929328622,188,10325.3521
6043,SR-24,50.944,390.151413,0.929328622,188,10340.44764
6044,SR-24,50.944,389.8613376,0.929328622,188,10325.3521
6045,SR-24,50.944,390.0063753,0.929328622,188,10340.44764
6046,SR-24,50.944,389.8613376,0.929328622,188,10355.54318
6047,SR-24,50.944,390.0063753,0.929328622,188,10355.54318
6048,SR-24,50.944,388.9911114,0.929328622,188,10325.3521
6049,SR-24,50.944,388.701036,0.929328622,188,10310.25655
6050,SR-24,50.944,390.151413,0.929328622,188,10325.3521
6051,SR-24,50.944,390.151413,0.929328622,188,10340.44764
6052,SR-24,50.944,390.151413,0.929328622,188,10355.54318
6053,SR-24,50.944,390.151413,0.929328622,188,10340.44764
6054,SR-24,49.152,432.212346,0.929328622,75,10340.44764
6055,SR-24,49.152,430.761969,0.929328622,75,10385.73427
6056,SR-24,49.152,429.311592,0.929328622,75,11080.1293
6057,SR-24,49.152,432.212346,0.929328622,75,10144.20557
6058,SR-24,49.152,430.761969,0.929328622,75,10581.97634
6059,SR-24,49.152,432.212346,0.929328622,75,10717.83624
6060,SR-24,49.152,430.761969,0.929328622,75,10340.44764
6061,SR-24,49.152,430.761969,0.929328622,75,10974.46049
6062,SR-24,49.152,430.761969,0.929328622,75,10385.73427
6063,SR-24,49.152,430.761969,0.929328622,75,10476.30754
6064,SR-24,49.152,430.761969,0.929328622,75,10763.12287
6065,SR-24,49.152,430.761969,0.929328622,75,10657.45406
6066,SR-24,49.152,426.410838,0.929328622,181,10431.0209
6067,SR-24,49.152,426.410838,0.929328622,181,10521.59417
6068,SR-24,49.152,426.410838,0.929328622,181,10536.68971
6069,SR-24,49.152,426.410838,0.929328622,181,10551.78526
6070,SR-24,49.152,427.861215,0.929328622,181,10536.68971
6071,SR-24,49.152,426.410838,0.929328622,181,10566.8808
6072,SR-24,49.152,426.410838,0.929328622,181,10491.40308
